City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
589,Obigarm,TJ,2021-09-10 03:56:05,38.7173,69.7088,73.99,24,1,5.1
590,Naryan-Mar,RU,2021-09-10 03:51:44,67.6713,53.087,41.45,87,89,11.79
591,Mindyak,RU,2021-09-10 03:56:05,54.0231,58.7891,48.85,82,94,15.41
592,San Lazaro,BZ,2021-09-10 03:56:05,18.0387,-88.6622,75.07,96,21,3.4
593,Tshela,CD,2021-09-10 03:56:06,-4.9833,12.9333,71.1,93,36,1.01
594,Puerto Leguizamo,CO,2021-09-10 03:56:06,-0.1934,-74.7819,71.51,97,77,3.04
595,Inhambane,MZ,2021-09-10 03:51:45,-23.865,35.3833,67.78,63,48,12.93
596,Joao Camara,BR,2021-09-10 03:56:06,-5.5375,-35.8197,70.84,95,16,9.73
597,Timbiqui,CO,2021-09-10 03:56:06,2.7717,-77.6654,75.69,94,98,3.94
598,Vieux-Habitants,GP,2021-09-10 03:56:07,16.0589,-61.7659,78.37,77,18,10.71
599,Buenos Aires,AR,2021-09-10 03:51:36,-34.6132,-58.3772,53.96,87,75,10.36
600,Bengkulu,ID,2021-09-10 03:56:07,-3.8004,102.2655,83.84,63,85,11.01
601,Ubatuba,BR,2021-09-10 03:55:35,-23.4339,-45.0711,74.73,91,61,2.42
602,Belyy Yar,RU,2021-09-10 03:56:07,53.6039,91.3903,53.49,54,0,8.95
603,Hit,IQ,2021-09-10 03:56:08,33.6416,42.8251,82.09,32,0,16.82
604,Ust-Kulom,RU,2021-09-10 03:56:08,61.6864,53.6902,40.71,86,100,10.42
605,Matagami,CA,2021-09-10 03:51:46,49.7502,-77.6328,46.51,93,1,5.75
606,Vardo,NO,2021-09-10 03:51:46,70.3705,31.1107,41.2,79,98,17.16
607,Albesti,RO,2021-09-10 03:56:08,47.7,27.0667,54.01,46,3,2.59
608,Lugovoy,KZ,2021-09-10 03:56:09,42.9472,72.7644,63.41,29,68,7.43
609,Takoradi,GH,2021-09-10 03:56:09,4.8845,-1.7554,75.74,89,93,5.19
610,Geraldton,AU,2021-09-10 03:56:09,-28.7667,114.6,70.21,49,40,10.36
611,Corpus Christi,US,2021-09-10 03:56:10,27.8006,-97.3964,85.98,69,0,1.01
612,Yarovoye,RU,2021-09-10 03:56:10,52.9273,78.58,60.37,42,89,14.29
613,Huarmey,PE,2021-09-10 03:56:10,-10.0681,-78.1522,63.21,87,84,8.88
614,Cabinda,AO,2021-09-10 03:56:11,-5.55,12.2,73.72,91,78,3.4
615,Kirkwall,GB,2021-09-10 03:56:11,58.9848,-2.9587,55.96,97,90,2.3
616,Lichinga,MZ,2021-09-10 03:56:11,-13.3128,35.2406,57.29,77,20,18.41
617,Negombo,LK,2021-09-10 03:51:17,7.2083,79.8358,84.25,79,40,11.5
618,Zapolyarnyy,RU,2021-09-10 03:51:47,69.4154,30.8136,38.48,88,67,8.86
619,Kisangani,CD,2021-09-10 03:56:12,0.5167,25.2,69.8,98,100,3.74
620,Copiapo,CL,2021-09-10 03:51:47,-27.3667,-70.3333,51.49,54,1,1.21
621,Jalu,LY,2021-09-10 03:51:47,29.0331,21.5482,71.83,55,0,7.49
622,Touros,BR,2021-09-10 03:56:12,-5.1989,-35.4608,72.5,83,10,11.59
623,Kutum,SD,2021-09-10 03:51:48,14.2,24.6667,75.36,63,100,4.85
624,Riom,FR,2021-09-10 03:56:13,45.9167,2.9167,57.85,96,100,3.49
625,Vysha,RU,2021-09-10 03:56:13,53.8477,42.3777,55.22,91,48,7.43
626,Acarau,BR,2021-09-10 03:51:48,-2.8856,-40.12,77.22,83,41,15.12
627,Odweyne,SO,2021-09-10 03:56:13,9.4092,45.064,74.95,51,35,15.48
628,Timmendorfer Strand,DE,2021-09-10 03:56:14,54.0,10.7833,66.43,94,1,7.02
629,Pimentel,PE,2021-09-10 03:51:48,-6.8367,-79.9342,62.74,90,21,11.36
630,Oruro,BO,2021-09-10 03:56:14,-17.9833,-67.15,41.7,72,3,4.0
631,Lodwar,KE,2021-09-10 03:56:14,3.1191,35.5973,78.64,56,89,13.44
632,Lisala,CD,2021-09-10 03:56:14,2.15,21.5167,68.85,97,89,2.24
633,Peruibe,BR,2021-09-10 03:56:15,-24.32,-46.9983,70.34,97,100,5.48
634,Bereda,ES,2021-09-10 03:51:49,43.2686,-7.5406,60.55,99,56,2.24
635,Amapa,BR,2021-09-10 03:56:15,1.0,-52.0,70.38,99,63,2.13
636,Tasiilaq,GL,2021-09-10 03:51:50,65.6145,-37.6368,20.95,44,3,14.97
637,Shepsi,RU,2021-09-10 03:56:15,44.0361,39.1489,67.62,70,0,5.64
638,Lagunas,PE,2021-09-10 03:56:16,-5.2269,-75.6753,77.72,72,54,1.95
639,Sapozhok,RU,2021-09-10 03:56:16,53.9419,40.6806,55.99,87,27,9.51
640,Biysk,RU,2021-09-10 03:56:16,52.5364,85.2072,60.35,33,98,6.69
641,Moussoro,TD,2021-09-10 03:56:17,13.6408,16.4901,76.01,73,100,10.83
642,Bouafle,CI,2021-09-10 03:56:17,6.9904,-5.7442,73.42,99,100,3.62
643,Salalah,OM,2021-09-10 03:51:51,17.0151,54.0924,78.4,94,100,7.25
644,Muscat,OM,2021-09-10 03:52:48,23.6139,58.5922,88.57,64,97,4.45
645,Coruripe,BR,2021-09-10 03:56:17,-10.1256,-36.1756,72.75,87,5,6.85
646,Santa Rosa,PH,2021-09-10 03:51:51,14.3122,121.1114,84.18,84,100,12.39
647,Camacha,PT,2021-09-10 03:56:18,33.0833,-16.3333,70.56,78,20,3.44
648,Antalaha,MG,2021-09-10 03:56:18,-14.9003,50.2788,69.19,74,83,6.64
649,Brasileia,BR,2021-09-10 03:56:19,-11.0161,-68.7481,72.77,84,43,4.54
650,Imperia,IT,2021-09-10 03:56:19,43.9667,7.7833,65.8,55,83,7.94
651,Arraial Do Cabo,BR,2021-09-10 03:51:52,-22.9661,-42.0278,71.96,94,99,17.43
652,Manakara,MG,2021-09-10 03:56:20,-22.1333,48.0167,66.36,91,73,5.59
653,Mahebourg,MU,2021-09-10 03:51:53,-20.4081,57.7,72.25,94,20,2.3
654,Yarmouth,US,2021-09-10 03:51:53,41.7057,-70.2286,69.15,98,90,5.01
655,Piacabucu,BR,2021-09-10 03:56:20,-10.4056,-36.4344,72.63,87,5,6.53
656,Bangassou,CF,2021-09-10 03:56:20,4.7413,22.8184,68.5,99,100,3.06
657,Pemba,MZ,2021-09-10 03:56:20,-12.974,40.5178,70.5,94,20,8.05
658,Dakoro,NE,2021-09-10 03:56:21,14.5106,6.765,84.29,53,93,8.28
659,Nioro,GM,2021-09-10 03:51:54,13.35,-15.75,76.53,96,93,7.43
660,Tikhvin,RU,2021-09-10 03:56:21,59.6451,33.5294,49.12,99,76,3.76
661,Serov,RU,2021-09-10 03:56:22,59.6033,60.5787,41.7,93,100,12.64
662,Lasa,IT,2021-09-10 03:56:22,46.6166,10.7002,54.01,89,5,1.59
663,Mbarara,UG,2021-09-10 03:56:22,-0.608,30.65,63.01,86,53,1.81
664,Kapiri Mposhi,ZM,2021-09-10 03:56:23,-13.9652,28.6809,62.13,56,1,9.17
665,Esna,EG,2021-09-10 03:56:23,25.2934,32.554,82.42,50,23,17.81
666,Falconara Marittima,IT,2021-09-10 03:56:23,43.6233,13.4031,68.94,61,0,2.3
667,Bredasdorp,ZA,2021-09-10 03:51:55,-34.5322,20.0403,52.29,87,100,2.3
668,Realeza,BR,2021-09-10 03:56:24,-25.7689,-53.5325,50.56,75,100,2.91
669,Kommunisticheskiy,RU,2021-09-10 03:56:24,61.6789,64.4819,47.62,98,100,3.94
670,Thinadhoo,MV,2021-09-10 03:56:24,0.5333,72.9333,83.3,70,2,7.05
671,Cacu,BR,2021-09-10 03:56:25,-18.5567,-51.1308,72.9,69,22,7.11
672,Colares,PT,2021-09-10 03:56:25,38.7992,-9.4469,68.99,68,97,6.93
673,Nikel,RU,2021-09-10 03:56:25,69.4128,30.222,39.38,89,86,7.65
674,Huancavelica,PE,2021-09-10 03:56:26,-12.7667,-74.9833,38.46,89,90,2.59
675,Paamiut,GL,2021-09-10 03:51:56,61.994,-49.6678,43.9,94,100,5.32
676,Charleston,US,2021-09-10 03:53:11,32.7766,-79.9309,74.01,94,90,5.01
677,Usogorsk,RU,2021-09-10 03:56:26,63.4106,48.6872,39.24,88,72,6.82
678,Zalesovo,RU,2021-09-10 03:56:27,53.9939,84.7431,58.55,35,100,10.98
679,San Cristobal,VE,2021-09-10 03:51:57,7.7669,-72.225,65.26,97,78,3.0
680,Lipetsk,RU,2021-09-10 03:56:27,52.6031,39.5708,58.8,69,84,8.84
681,Axim,GH,2021-09-10 03:56:27,4.8699,-2.2405,75.74,89,69,4.5
682,Mariental,NA,2021-09-10 03:56:27,-24.6333,17.9667,62.73,13,2,4.03
683,Mogadishu,SO,2021-09-10 03:56:28,2.0371,45.3438,76.87,88,100,13.8
684,Eisiskes,LT,2021-09-10 03:56:28,54.1667,25.0,52.18,88,13,5.59
685,Limoges,FR,2021-09-10 03:56:29,45.75,1.3333,61.68,100,90,5.75
686,Ifo,NG,2021-09-10 03:56:29,6.8144,3.1958,74.23,95,100,3.65
687,Cervo,ES,2021-09-10 03:56:29,43.6702,-7.4101,62.49,85,14,7.76
688,Ankazobe,MG,2021-09-10 03:56:29,-18.3167,47.1167,52.21,76,22,4.92
689,Warri,NG,2021-09-10 03:56:30,5.5167,5.75,76.1,91,91,3.22
690,Banikoara,BJ,2021-09-10 03:56:30,11.2985,2.4386,72.23,94,85,4.29
691,Ballia,IN,2021-09-10 03:56:31,25.7557,84.1503,88.09,66,95,9.91
692,Laranjeiras Do Sul,BR,2021-09-10 03:56:32,-25.4078,-52.4161,47.88,73,98,1.63
693,Porto Nacional,BR,2021-09-10 03:56:32,-10.7081,-48.4172,77.0,24,0,1.41
694,Taltal,CL,2021-09-10 03:56:32,-25.4,-70.4833,56.86,78,34,1.01
695,Tank,PK,2021-09-10 03:56:33,32.2217,70.3793,87.73,54,1,1.57
696,Hambantota,LK,2021-09-10 03:52:00,6.1241,81.1185,86.34,79,20,17.27
697,Kochkurovo,RU,2021-09-10 03:56:33,54.0358,45.4184,54.84,90,73,10.98
698,Paptalaya,HN,2021-09-10 03:56:33,15.5,-84.3167,74.26,97,100,2.06
699,Lieksa,FI,2021-09-10 03:56:34,63.3167,30.0167,42.73,84,4,5.41
700,Kushmurun,KZ,2021-09-10 03:56:34,52.4503,64.6311,55.0,77,100,18.05
701,La Macarena,CO,2021-09-10 03:56:34,2.1837,-73.7849,71.94,93,2,2.93
702,Dubrovka,RU,2021-09-10 03:56:35,53.6907,33.5071,46.38,93,17,6.96
703,Nsukka,NG,2021-09-10 03:56:35,6.8561,7.3927,70.03,99,100,2.53
704,Rincon,US,2021-09-10 03:56:35,32.296,-81.2354,77.86,94,94,4.54
705,Yafran,LY,2021-09-10 03:56:36,32.0633,12.5286,76.84,29,1,13.09
706,Uthal,PK,2021-09-10 03:56:36,25.8072,66.6219,84.96,63,95,3.31
707,Torbay,CA,2021-09-10 03:52:00,47.6666,-52.7314,57.97,93,1,9.22
708,Liverpool,GB,2021-09-10 03:56:36,53.4106,-2.9779,64.69,90,75,3.44
709,Saint-Philippe,RE,2021-09-10 03:52:01,-21.3585,55.7679,69.39,70,17,4.63
710,Kalmunai,LK,2021-09-10 03:52:01,7.4167,81.8167,86.52,58,100,6.82
711,Sinnamary,GF,2021-09-10 03:52:01,5.3833,-52.95,78.08,85,47,9.08
712,Kandalaksha,RU,2021-09-10 03:56:37,67.162,32.4123,36.54,91,11,3.53
713,Luxor,EG,2021-09-10 03:56:37,25.6989,32.6421,82.45,47,0,4.61
714,Miraflores,MX,2021-09-10 03:56:37,19.2167,-98.8083,53.89,89,90,4.88
715,San Rafael Del Sur,NI,2021-09-10 03:56:38,11.8485,-86.4384,74.37,92,100,3.44
716,Necochea,AR,2021-09-10 03:52:02,-38.5473,-58.7368,50.04,97,100,11.05
717,Hukuntsi,BW,2021-09-10 03:56:38,-24.0,21.75,62.29,64,2,18.92
718,Husavik,IS,2021-09-10 03:52:02,66.0449,-17.3389,49.91,65,100,3.87
719,Natal,BR,2021-09-10 03:56:38,-5.795,-35.2094,73.62,94,20,5.75
720,Llanes,ES,2021-09-10 03:56:39,43.4198,-4.7549,65.86,86,86,5.06
721,Demba,CD,2021-09-10 03:56:39,-5.51,22.2667,71.82,69,88,1.72
722,Kitob,UZ,2021-09-10 03:56:39,39.0843,66.8332,66.78,25,0,2.24
723,Byadgi,IN,2021-09-10 03:56:39,14.6833,75.4833,75.67,77,94,15.88
724,Obo,CF,2021-09-10 03:52:03,5.3998,26.4869,66.31,99,100,2.19
725,Leshukonskoye,RU,2021-09-10 03:52:03,64.8989,45.7622,39.81,88,85,7.56
726,Novomikhaylovskiy,RU,2021-09-10 03:56:40,44.2581,38.8578,60.12,80,0,9.95
727,Shushtar,IR,2021-09-10 03:56:40,32.0455,48.8567,89.06,18,0,4.43
728,Naples,IT,2021-09-10 03:52:45,40.8333,14.25,71.15,76,0,1.01
729,Kosa,RU,2021-09-10 03:56:40,59.9445,54.9977,41.85,81,94,10.8
730,Culfa,AZ,2021-09-10 03:56:41,38.9558,45.6308,66.07,67,0,4.56
731,Quatre Cocos,MU,2021-09-10 03:52:04,-20.2078,57.7625,72.09,74,2,7.09
732,Pointe Michel,DM,2021-09-10 03:56:41,15.25,-61.3833,82.02,74,25,11.41
733,Harstad,NO,2021-09-10 03:56:42,68.799,16.5293,43.83,96,45,11.99
734,Jever,DE,2021-09-10 03:56:42,53.5833,7.9,64.44,94,75,2.3
735,Huaura,PE,2021-09-10 03:56:42,-11.07,-77.5994,62.01,87,41,6.71
736,Kasempa,ZM,2021-09-10 03:56:42,-13.4584,25.8338,64.04,50,0,10.47
737,Roald,NO,2021-09-10 03:52:05,62.5833,6.1333,58.91,94,90,11.5
738,Pisco,PE,2021-09-10 03:52:05,-13.7,-76.2167,60.03,88,12,9.22
739,Sitrah,BH,2021-09-10 03:56:43,26.1547,50.6206,96.37,38,0,8.01
740,Nantucket,US,2021-09-10 03:55:21,41.2835,-70.0995,69.94,90,100,21.97
741,Formosa Do Rio Preto,BR,2021-09-10 03:56:43,-11.0483,-45.1931,73.56,36,0,1.45
742,Cururupu,BR,2021-09-10 03:56:43,-1.8283,-44.8683,74.89,87,66,4.32
743,Tarnos,FR,2021-09-10 03:56:44,43.5417,-1.4628,66.51,94,75,3.44
744,Powassan,CA,2021-09-10 03:56:44,46.0334,-79.3496,55.18,92,76,1.45
745,Castleford,GB,2021-09-10 03:56:44,53.7259,-1.3626,65.41,85,65,4.47
746,Picton,AU,2021-09-10 03:56:45,-34.1833,150.6,79.61,25,100,7.56
747,Nanortalik,GL,2021-09-10 03:52:05,60.1432,-45.2371,45.59,89,100,2.21
748,Saint Anthony,US,2021-09-10 03:56:45,45.0205,-93.218,64.15,79,1,1.01
749,Alto Piquiri,BR,2021-09-10 03:56:45,-24.0281,-53.4406,61.5,45,99,5.68
750,Mormugao,IN,2021-09-10 03:56:46,15.4,73.8,79.86,89,75,5.75
751,Alenquer,BR,2021-09-10 03:56:46,-1.9417,-54.7383,77.34,69,63,3.87
752,Los Llanos De Aridane,ES,2021-09-10 03:52:06,28.6585,-17.9182,71.35,78,90,13.8
753,Khor,RU,2021-09-10 03:56:46,47.8861,134.9464,75.49,50,100,8.86
754,Carauari,BR,2021-09-10 03:56:46,-4.8828,-66.8958,72.37,99,85,2.24
755,Dhidhdhoo,MV,2021-09-10 03:56:47,6.8833,73.1,82.87,74,85,13.06
756,Castro,BR,2021-09-10 03:49:12,-24.7911,-50.0119,53.96,65,99,4.18
757,Kaka,TM,2021-09-10 03:56:47,37.3482,59.6143,73.04,17,0,4.99
758,Gomel,BY,2021-09-10 03:56:48,52.4345,30.9754,53.58,94,8,4.47
759,Kells,IE,2021-09-10 03:56:48,53.7264,-6.8792,61.05,98,98,1.68
760,Helsinki,FI,2021-09-10 03:56:48,60.1695,24.9355,53.04,91,20,4.61
761,Wittmund,DE,2021-09-10 03:56:48,53.5667,7.7833,65.01,94,75,2.3
762,Gornopravdinsk,RU,2021-09-10 03:52:07,60.05,69.9,46.53,97,100,7.85
763,Saint-Junien,FR,2021-09-10 03:56:49,45.8833,0.9,63.54,99,80,3.22
764,Kabwe,ZM,2021-09-10 03:56:49,-14.4469,28.4464,62.94,55,0,9.35
765,Krasnoselkup,RU,2021-09-10 03:52:07,65.7,82.4667,47.26,98,100,9.35
766,Ahar,IR,2021-09-10 03:56:49,38.4774,47.0699,54.07,84,60,4.0
767,Rawson,AR,2021-09-10 03:52:08,-43.3002,-65.1023,54.61,69,93,24.47
768,Chicama,PE,2021-09-10 03:56:50,-7.8447,-79.1469,63.55,86,76,6.04
769,Cidreira,BR,2021-09-10 03:52:08,-30.1811,-50.2056,60.37,71,64,16.8
770,Nevsehir,TR,2021-09-10 03:56:50,38.9167,34.6667,51.01,50,0,4.61
771,Mahon,ES,2021-09-10 03:53:40,39.8885,4.2658,73.96,94,0,4.61
772,Antsohihy,MG,2021-09-10 03:56:51,-14.8796,47.9875,70.52,63,26,5.64
773,Ormara,PK,2021-09-10 03:56:51,25.2088,64.6357,80.73,87,98,12.48
774,Sioux Lookout,CA,2021-09-10 03:56:51,50.1001,-91.917,57.58,93,40,2.3
775,Malatya,TR,2021-09-10 03:56:52,38.5,38.0,50.05,54,0,4.61
776,Jaciara,BR,2021-09-10 03:56:52,-15.9653,-54.9683,77.07,57,80,4.43
777,Binga,ZW,2021-09-10 03:56:52,-17.6203,27.3414,68.13,58,10,5.41
778,Henties Bay,NA,2021-09-10 03:52:09,-22.116,14.2845,55.13,78,0,4.99
779,Lusambo,CD,2021-09-10 03:56:52,-4.9667,23.45,70.0,81,10,1.32
780,Maputo,MZ,2021-09-10 03:56:53,-25.9653,32.5892,62.22,84,20,1.99
781,Serdobsk,RU,2021-09-10 03:56:53,52.4586,44.2169,56.59,84,36,6.67
782,Japura,ID,2021-09-10 03:56:54,-0.3167,102.35,83.89,73,100,4.23
783,Yelets,RU,2021-09-10 03:56:54,52.6237,38.5017,55.24,77,15,7.27
784,Lastoursville,GA,2021-09-10 03:56:54,-0.8143,12.7287,71.19,95,25,1.9
785,Mezen,RU,2021-09-10 03:56:55,65.8522,44.24,39.9,90,39,9.48
786,Gulabpura,IN,2021-09-10 03:56:55,25.9,74.6667,80.19,81,96,9.86
787,Staryy Nadym,RU,2021-09-10 03:56:55,65.6118,72.6842,47.1,53,10,7.23
788,Havre-Saint-Pierre,CA,2021-09-10 03:56:56,50.2334,-63.5986,61.16,94,90,3.44
789,Narovchat,RU,2021-09-10 03:56:56,53.8765,43.6946,56.1,90,69,10.36
790,Barsovo,RU,2021-09-10 03:56:56,61.1667,73.1667,44.73,71,42,10.07
791,Nikolskoye,RU,2021-09-10 03:56:57,59.7035,30.7861,51.69,97,73,3.47
792,Usinsk,RU,2021-09-10 03:56:57,65.9939,57.5281,38.7,94,100,16.67
793,Syasstroy,RU,2021-09-10 03:56:57,60.1367,32.5691,49.95,92,37,6.13
794,Talara,PE,2021-09-10 03:56:58,-4.5772,-81.2719,65.71,84,78,15.79
795,Bara,NG,2021-09-10 03:56:58,10.3744,10.7288,72.82,90,98,3.11
796,Nazca,PE,2021-09-10 03:56:58,-14.8333,-74.95,68.02,61,0,1.54
797,Shelburne,CA,2021-09-10 03:52:10,44.0787,-80.2041,56.53,93,5,6.71
798,Sechura,PE,2021-09-10 03:56:59,-5.5569,-80.8222,64.29,84,17,10.96
799,Aranos,NA,2021-09-10 03:56:59,-24.1333,19.1167,63.72,31,23,7.96
800,Comodoro Rivadavia,AR,2021-09-10 03:52:10,-45.8667,-67.5,53.46,54,0,6.91
801,Koping,SE,2021-09-10 03:57:00,59.514,15.9926,57.13,98,97,4.99
802,Pedasi,PA,2021-09-10 03:57:00,7.5333,-80.0333,80.2,82,100,6.64
803,Straoane,RO,2021-09-10 03:57:00,45.9333,27.05,42.93,56,3,4.18
804,Berbera,SO,2021-09-10 03:57:00,10.4396,45.0143,92.57,39,24,22.35
805,Apomu,NG,2021-09-10 03:57:01,7.3333,4.1833,71.69,99,97,2.35
806,Mozarlandia,BR,2021-09-10 03:57:01,-14.7447,-50.5706,81.97,24,15,1.83
807,Fereydun Kenar,IR,2021-09-10 03:57:01,36.6864,52.5225,71.91,76,100,12.59
808,Tarko-Sale,RU,2021-09-10 03:57:02,64.9225,77.785,48.02,52,53,12.28
809,Omboue,GA,2021-09-10 03:52:11,-1.5746,9.2618,75.11,87,90,6.55
810,Sojat,IN,2021-09-10 03:57:02,25.9167,73.6667,80.89,79,99,10.16
811,Were Ilu,ET,2021-09-10 03:57:03,10.6,39.4333,52.16,78,100,1.7
812,Korablino,RU,2021-09-10 03:57:03,53.9164,40.0133,56.98,84,32,8.99
813,Murmashi,RU,2021-09-10 03:57:03,68.8154,32.8115,37.81,93,40,4.47
814,Seljord,NO,2021-09-10 03:57:03,59.4894,8.634,59.61,95,100,1.77
815,Xai-Xai,MZ,2021-09-10 03:57:04,-25.0519,33.6442,64.29,78,11,8.14
816,Tamandare,BR,2021-09-10 03:55:36,-8.7597,-35.1047,74.82,82,80,7.0
817,Hendaye,FR,2021-09-10 03:57:04,43.3717,-1.7738,66.96,98,75,5.75
818,Holme,DK,2021-09-10 03:57:04,56.1138,10.1725,57.74,92,2,5.1
819,Hobyo,SO,2021-09-10 03:52:12,5.3505,48.5268,77.65,78,91,21.14
820,Nova Vicosa,BR,2021-09-10 03:56:46,-17.8919,-39.3719,73.18,89,10,13.04
821,Busselton,AU,2021-09-10 03:52:12,-33.65,115.3333,63.05,58,68,12.97
822,Krsko,SI,2021-09-10 03:57:05,45.9591,15.4917,52.52,90,45,1.14
823,Vaasa,FI,2021-09-10 03:57:05,63.096,21.6158,46.94,100,90,2.3
824,Mastic Beach,US,2021-09-10 03:57:05,40.7668,-72.8521,69.19,90,100,3.0
825,Meridian,US,2021-09-10 03:54:14,43.6121,-116.3915,82.71,44,1,3.44
826,Mandiana,GN,2021-09-10 03:57:06,10.6333,-8.6833,69.48,95,100,2.48
827,Seydi,TM,2021-09-10 03:57:06,39.4816,62.9137,71.4,17,6,16.49
828,Thompson,CA,2021-09-10 03:52:14,55.7435,-97.8558,60.96,72,90,6.91
829,Canico,PT,2021-09-10 03:57:06,32.6333,-16.85,74.71,84,40,3.44
830,Edwardsville,US,2021-09-10 03:54:09,38.8114,-89.9532,66.99,89,1,0.0
831,Kjollefjord,NO,2021-09-10 03:57:07,70.9457,27.3465,42.85,93,75,5.75
832,Mwinilunga,ZM,2021-09-10 03:57:07,-11.7358,24.4293,62.37,35,0,7.45
833,Neumunster,DE,2021-09-10 03:57:07,54.0667,9.9833,66.2,94,22,5.59
834,Komsomolets,KZ,2021-09-10 03:57:07,53.7453,62.0708,56.53,73,98,19.22
835,Vnanje Gorice,SI,2021-09-10 03:57:08,46.0072,14.4219,58.95,93,57,1.14
836,Namibe,AO,2021-09-10 03:52:15,-15.1961,12.1522,63.1,82,14,5.61
837,Scarborough,GB,2021-09-10 03:57:08,54.2797,-0.4044,63.93,91,94,1.99
838,Aksehir,TR,2021-09-10 03:57:08,38.3575,31.4164,59.94,74,1,4.74
839,Capaci,IT,2021-09-10 03:57:09,38.1711,13.2393,73.26,61,0,3.44
840,Gazanjyk,TM,2021-09-10 03:57:09,39.2446,55.5154,70.95,18,1,13.82
841,Madison,US,2021-09-10 03:56:18,34.7334,-86.5667,65.75,84,1,5.01
842,Soure,BR,2021-09-10 03:57:09,-0.7167,-48.5233,78.98,81,32,8.16
843,Sisimiut,GL,2021-09-10 03:52:17,66.9395,-53.6735,34.34,66,4,8.79
844,Raudeberg,NO,2021-09-10 03:52:17,61.9875,5.1352,57.2,97,100,9.57
845,Castlerea,IE,2021-09-10 03:57:10,53.7667,-8.5,60.03,99,100,4.36
846,Santo Tomas,PH,2021-09-10 03:57:10,14.1079,121.1414,82.65,86,100,8.32
847,Urumqi,CN,2021-09-10 03:52:18,43.801,87.6005,68.95,40,0,6.71
848,Mragowo,PL,2021-09-10 03:57:11,53.8644,21.3051,44.6,82,8,7.52
849,Astara,AZ,2021-09-10 03:57:11,38.5,48.6667,58.98,76,84,0.65
850,Haftoni,AZ,2021-09-10 03:57:11,38.7632,48.7622,65.19,72,90,2.3
851,Boende,CD,2021-09-10 03:57:11,-0.2167,20.8667,69.91,92,100,1.23
852,Butembo,CD,2021-09-10 03:57:12,0.15,29.2833,57.52,94,99,1.07
853,Mahajanga,MG,2021-09-10 03:57:12,-15.7167,46.3167,66.22,94,20,6.91
854,Skogn,NO,2021-09-10 03:57:13,63.7,11.2,46.99,87,98,5.95
855,Havoysund,NO,2021-09-10 03:52:19,70.9963,24.6622,47.28,87,100,16.6
856,Panaba,MX,2021-09-10 03:57:13,21.2833,-88.2667,76.39,90,81,7.56
857,Tucuman,AR,2021-09-10 03:57:13,-26.8241,-65.2226,53.6,54,0,6.91
858,Nuuk,GL,2021-09-10 03:52:19,64.1835,-51.7216,38.37,62,92,11.61
859,Nangomba,TZ,2021-09-10 03:57:14,-10.9,38.5,67.89,85,93,4.36
860,Bakel,SN,2021-09-10 03:57:14,14.905,-12.4568,80.96,80,100,10.8
861,Chimbote,PE,2021-09-10 03:57:14,-9.0853,-78.5783,61.79,88,71,8.37
862,Sfantu Gheorghe,RO,2021-09-10 03:57:15,45.8667,25.7833,40.82,69,17,1.81
863,Coro,VE,2021-09-10 03:57:15,11.4045,-69.6734,79.43,86,96,14.67
864,Gioia Tauro,IT,2021-09-10 03:57:15,38.424,15.899,73.33,66,11,4.88
865,Villafranca De Los Barros,ES,2021-09-10 03:57:16,38.5614,-6.3381,63.82,82,61,6.11
866,Mustasaari,FI,2021-09-10 03:57:16,63.1142,21.6822,46.89,100,90,2.3
867,Krutikha,RU,2021-09-10 03:57:16,53.9599,81.2093,57.94,41,100,11.01
868,Longyearbyen,SJ,2021-09-10 03:52:21,78.2186,15.6401,39.04,70,75,9.22
869,Manjacaze,MZ,2021-09-10 03:57:17,-24.7117,33.8828,61.9,82,18,5.41
870,Camapua,BR,2021-09-10 03:57:17,-19.5314,-54.0439,69.33,71,99,5.79
871,Perry,US,2021-09-10 03:57:17,37.2506,-83.1999,66.34,79,27,1.54
872,Kharitonovo,RU,2021-09-10 03:52:21,61.4009,47.4978,43.77,81,100,5.7
873,Lerwick,GB,2021-09-10 03:57:18,60.1545,-1.1494,57.2,99,100,9.35
874,Scunthorpe,GB,2021-09-10 03:57:18,53.579,-0.6544,64.33,96,97,8.01
875,Sao Joao Da Barra,BR,2021-09-10 03:52:22,-21.6403,-41.0511,73.18,91,63,10.67
